BatterSide,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,RelSpeed,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ
Right,2,2,2,Fastball,Fastball,BallCalled,90.20924277,1921.045457,196.4995755,12:30:00,5.964610748,0.351161483,6.651739872,-17.31063436,16.02761541,4.756751508,0.951296686,-1.205252128,82.77425445,-7.165865304,-1.226141329,0.415568783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.227996167,9.965610103,-0.209799179,50,5.69537928,4.748525295,-131.1014482,-9.417305587,-5.619854053,27.63364457,-14.82419081,90.70069281,NA,NA,7.434988321,-1.412505798,0.590442663,1.264411073,NA,NA,NA
Right,2,3,2,Fastball,Fastball,FoulBall,91.39590982,2023.2346,195.1283619,12:30:00,5.832560832,0.553178532,6.741899703,-14.03639446,18.3023186,4.956285479,2.31017406,-0.932235583,83.50785664,-5.245259572,-1.129693475,0.40929165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.346833987,10.91406885,-0.418827735,50,5.658098547,4.685283105,-133.0065123,-6.371859508,-5.984059775,29.03234335,-12.65995237,92.09173094,NA,NA,7.888053181,-0.011603918,2.177973906,0.960028019,NA,NA,NA
Right,2,3,2,Fastball,Fastball,StrikeCalled,89.79914556,1885.944885,206.8971993,1:00:00,5.84013104,0.649935255,6.77544578,-14.41428851,19.99203135,10.15771755,1.647931271,-0.522202565,79.81620862,-6.054348691,-0.23737318,0.42217317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.519947512,12.43262303,-0.510046921,50,5.621700962,4.761326462,-130.3832119,-7.838983248,-10.86831913,35.49093161,-11.44969235,89.2817905,NA,NA,9.98293694,-1.303667493,1.355216994,0.530524377,NA,NA,NA
Right,0,0,0,Curveball,Curveball,BallCalled,77.43205539,2390.591608,54.41220924,7:45:00,6.009677939,0.538958867,6.215581021,-49.58382392,-3.441469716,-4.748533176,3.638046839,-0.551816532,70.70465095,-7.4695434,-1.655247641,0.488901526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36984673,-2.453504144,-0.480254055,50,6.127521358,1.606667362,-112.663767,2.441447961,3.022851685,21.92067228,-35.30360923,77.09605008,NA,NA,6.727404442,-2.141949006,3.148219605,0.656859879,NA,NA,NA
Right,0,1,0,Fastball,Fastball,BallCalled,90.34559903,1891.444478,186.6417352,12:15:00,5.95997267,0.4754451,6.505577643,-14.96350054,19.01097297,2.217398686,2.390390545,-1.527610774,81.13019024,-5.388809659,-1.957086824,0.419515379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.033390183,11.38784984,-0.310196152,50,5.777007491,5.398325834,-131.2614323,-6.228061522,-3.475410255,33.05622963,-12.71027301,89.84742498,NA,NA,9.215408783,-1.817508082,2.079178508,1.637243462,NA,NA,NA
Right,0,2,0,Fastball,Fastball,StrikeCalled,89.93040286,1752.635437,191.1638695,12:15:00,5.959732945,0.465231516,6.499752769,-15.06346786,19.15751652,3.78708751,1.466776766,0.391640652,81.05357886,-6.392998263,0.303000143,0.421034581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.236387718,11.76894533,-0.437281001,50,5.706843155,0.858491963,-130.6665443,-8.477332118,-3.798001996,32.08128876,-12.18713954,89.52323211,NA,NA,8.876823996,-0.919345612,1.201934422,-0.404774283,NA,NA,NA
Right,0,2,1,Fastball,Fastball,BallCalled,91.02779834,1864.0667,183.4424828,12:00:00,5.858899225,0.358578553,6.688445367,-14.47283047,18.50848501,1.115244459,0.764534615,-1.207490375,82.76935637,-6.99041966,-1.599852805,0.413338163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.172058107,11.5887917,-0.2383406,50,5.570208997,4.154554907,-132.1969479,-10.21623937,-2.055405906,30.55437511,-11.85110487,91.19016795,NA,NA,8.258441966,0.577724843,0.66124872,1.230892775,NA,NA,NA
Right,0,3,1,Fastball,Fastball,InPlay,90.28058468,1928.031719,201.8149032,12:45:00,5.870772428,0.681343141,6.59077454,-13.24616145,20.77697476,8.32927101,1.713415373,0.524834574,80.81778852,-5.867406328,0.678435172,0.419815714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.957330449,12.72065428,-0.621467882,50,5.637850392,1.891548519,-131.161756,-8.001634456,-8.427294301,33.98456243,-10.549366,89.78314839,NA,NA,9.462796156,2.21860374,1.795508072,-0.515542293,NA,NA,NA
Left,1,0,0,Fastball,Fastball,StrikeCalled,89.57711545,1943.489125,198.4911291,12:30:00,5.907916642,0.668011011,6.468205152,-14.80273379,19.68372256,6.593536528,2.092672339,0.358999263,80.68476392,-5.632943692,0.330124039,0.42266453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.953390409,11.80884141,-0.605154053,50,5.703517986,1.935004149,-130.2236644,-6.815692002,-6.670254295,31.79878194,-12.24989055,89.17799771,NA,NA,8.892351524,-1.938782322,1.755420053,-0.381136338,NA,NA,NA
Left,1,0,1,Curveball,Slider,StrikeSwinging,80.70580184,2568.704109,123.3880465,10:00:00,5.941055802,0.772798971,6.107179144,-39.53149406,2.92648793,-4.500836722,1.236430746,0.118016832,74.27740541,-8.931482014,-1.154112643,0.46897662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.361393009,2.02886181,-0.747237586,50,5.803316411,0.747330882,-117.4726586,-4.243515939,3.28989382,22.87429681,-29.34743736,80.37154708,NA,NA,6.428396429,-1.577990002,0.752863295,-0.056225752,NA,NA,NA
Left,1,0,2,Fastball,Fastball,InPlay,91.87664573,1895.440548,197.1615739,12:30:00,5.872813571,0.534693336,6.47530613,-13.18342998,19.81252013,6.128022371,3.620482477,0.574307325,81.85365495,-3.792910722,0.668627253,0.413429857,83.82426788,-32.93013541,-1.533912634,NA,NA,NA,NA,6.742383914,6.303864437,-6.193731183,0.053700562,-3.581182078,11.43417826,-0.501344321,50,5.778767326,1.017299333,-133.6311112,-3.316179789,-6.298812032,36.12151231,-12.06288469,91.16994299,3.60593721,0.049419625,10.02299078,1.249621412,3.609393284,-0.576263328,1.19764633,3.60593721,-0.576874594
Right,2,0,0,Fastball,Fastball,FoulBall,89.79633138,1914.416558,190.6932314,12:15:00,5.938221658,0.373297251,6.734178412,-13.92870818,20.05013926,3.792092685,2.1374214,-0.658802578,80.88437335,-5.556883043,-0.744379148,0.419542382,73.05065687,15.32917148,166.4919436,2681.709583,NA,NA,NA,NA,NA,NA,NA,-2.60314697,12.14593216,-0.277801882,50,5.74285671,3.259293545,-130.5707989,-6.963999802,-4.41488858,32.00554773,-11.57477474,89.84164198,NA,NA,8.911958033,1.322023615,2.128207971,0.660030952,1.302455493,2.126301852,0.660284606
Right,2,0,1,Curveball,Slider,StrikeSwinging,80.22989295,2544.336924,18.26094617,6:30:00,5.850654267,0.471593143,6.439518909,-46.43920798,-4.214215269,-1.377432684,1.666788666,-0.986352103,74.2549886,-9.081701575,-1.722969884,0.467688089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.358354489,-2.224061855,-0.367364348,50,5.80522334,3.018422183,-116.8795777,-1.922360408,0.496565581,21.67400492,-35.25589238,80.59297931,NA,NA,5.974904345,-1.123510882,1.249703045,1.063084301,NA,NA,NA
Right,2,0,2,Curveball,Curveball,BallCalled,79.42709664,2677.865534,4.87707784,6:15:00,5.859388933,0.348600855,6.512081016,-49.65125754,-6.175113704,-0.523417511,-0.857250278,-1.590705014,73.46559612,-12.1085805,-2.165063745,0.474566444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.33494244,-2.563389349,-0.204569535,50,5.641991096,4.177470312,-115.4800127,-6.929728664,-0.448522576,23.1804203,-35.60669207,79.42486658,NA,NA,5.961500518,3.378798025,-0.443017559,1.516599686,NA,NA,NA
Right,2,1,2,Curveball,Slider,BallCalled,79.48506317,2615.124031,48.37693847,7:30:00,5.870142035,0.517083416,6.415981667,-45.45362348,-2.383288716,-2.636612944,0.054605952,-0.729880513,73.95143584,-10.70110973,-1.617438266,0.472346435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.146546486,-0.713568819,-0.436208427,50,5.691896432,2.326524152,-115.7296882,-5.650090986,1.559286359,21.03598152,-33.14449166,79.79816025,NA,NA,5.533627332,1.611996394,0.091470145,0.724368581,NA,NA,NA
Right,2,2,2,Fastball,Fastball,FoulBall,91.31710411,2019.158714,208.2060729,1:00:00,5.841211857,0.254802108,6.684387148,-16.35654573,16.1053376,8.654173817,2.404990633,-0.36791636,83.39787178,-5.378820732,0.185405828,0.410070355,91.91990306,32.70590073,42.36289448,4464.767137,73.78439871,60.49877151,81.58319054,284.4923534,190.1066636,57.07623866,4.328036499,-5.227361648,9.59412622,-0.160451927,50,5.683611296,3.164309561,-132.9455041,-5.723836595,-9.328310047,29.27664801,-15.05317764,91.91685286,72.11472255,2.423189915,7.919232328,0.430053244,2.311510022,0.364413863,0.353375306,2.30419571,0.364115647
Right,2,2,2,Fastball,Fastball,BallCalled,90.40937156,1986.442459,191.8589322,12:30:00,5.913846849,0.349980902,6.591586936,-13.16139565,19.8332447,4.171189525,3.854327077,0.077903002,82.91107634,-3.551077112,0.117444063,0.413421652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.486750982,11.24376288,-0.305619637,50,5.836552206,1.435268207,-131.7677817,-2.796239216,-4.387256922,27.09026774,-12.3372105,91.17175254,NA,NA,7.49829522,-2.62906264,3.595412012,-0.088682753,NA,NA,NA
Right,2,3,2,Fastball,Fastball,InPlay,89.9913624,2005.684931,190.7097585,12:15:00,5.842759607,0.36500241,6.709748018,-13.42070344,20.00350949,3.789174658,2.393488986,-0.196065599,82.07261776,-5.105229379,-0.233944042,0.416104213,92.74814398,50.01499214,7.345458119,4130.276215,107.761871,113.3612096,22.07666079,300.18836,169.3612591,9.572257956,5.797853394,-2.384593505,11.86101961,-0.303063306,50,5.668702567,2.088172345,-131.0105661,-6.203179111,-4.128002379,28.70369954,-11.64127554,90.58398196,133.5791143,2.7966202,7.918744645,1.13574764,2.368352562,0.197201608,1.161469878,2.370657416,0.197098507
Right,0,0,0,Fastball,Fastball,BallCalled,89.00193453,1915.340296,198.4365616,12:30:00,5.973907987,0.574206812,6.328416978,-18.21014748,16.62638114,5.553566122,3.247613683,0.347989977,80.65506827,-4.774228067,0.31070335,0.424804349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.28080132,9.536386775,-0.522363433,50,5.869666944,1.527287871,-129.5384485,-3.507761197,-5.516780009,29.68156333,-16.13828693,88.7287915,NA,NA,8.346866265,-2.317815745,2.926289858,-0.371113596,NA,NA,NA
Right,0,1,0,Fastball,Fastball,BallCalled,90.08270448,2085.53085,193.6221597,12:30:00,5.884385942,0.651627024,6.641217934,-17.38329065,15.99166178,3.882942145,1.496176083,-0.702388185,82.63766296,-6.498292746,-1.092067264,0.415797473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.657583707,9.74753334,-0.529800023,50,5.660864083,4.081970504,-131.0388767,-7.837243509,-4.623798497,27.52699239,-15.21479723,90.65080702,NA,NA,7.445041517,-1.42007547,1.167876097,0.755319639,NA,NA,NA
Right,0,2,0,Fastball,Fastball,InPlay,89.34238909,1872.180763,204.2516196,12:45:00,5.736126646,0.519374008,6.808790991,-20.76807209,13.18466827,5.954089757,2.714826401,-0.631429104,81.06631045,-5.393490854,-0.659736651,0.419381177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.884671903,7.805428682,-0.405334676,50,5.637121414,3.938855978,-130.0830787,-3.768298165,-6.586324866,29.96713776,-18.94021818,89.87617605,NA,NA,8.276078644,3.215694032,2.882184659,0.609994994,NA,NA,NA
Left,0,0,0,ChangeUp,ChangeUp,InPlay,79.32531733,1432.285955,195.3506493,12:30:00,5.608634082,1.242293927,6.521469997,-25.82078195,17.68387248,4.865795541,2.643367309,0.109105475,72.07752895,-5.805374021,-0.746476105,0.474722023,101.1270635,7.68258087,-4.175800758,884.3912537,109.2747433,5.410807504,-12.61049633,148.2311666,147.9811823,-7.479240637,1.178434448,-3.203297783,10.04987689,-1.127949493,50,5.535800709,3.256840719,-115.4760084,-2.442931102,-4.284073295,23.41889595,-18.73339704,79.39883693,7.305166887,1.176274674,7.247788371,0.764939397,2.576693849,-0.100690503,0.688398297,2.568810119,-0.099712277
Right,0,0,0,Fastball,Fastball,StrikeSwinging,87.0474224,1943.1949,202.7064111,12:45:00,5.830581001,0.861709009,6.702080254,-17.1300221,19.28591795,8.084337012,2.015798422,-0.068081056,77.95591225,-5.901897438,-0.191036253,0.434327453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.127951171,11.68382689,-0.748641662,50,5.650723796,3.659749649,-126.5309529,-6.2192449,-8.111674239,31.65565459,-13.69193077,86.78331583,NA,NA,9.09151015,-1.975033621,1.657577552,0.075799572,NA,NA,NA
Right,0,0,1,Curveball,Curveball,InPlay,77.22176901,2457.7325,19.80136565,6:45:00,5.788920805,0.767225911,6.242071649,-54.896284,-8.514712699,-3.050013053,2.243835268,-0.608420524,70.7667729,-9.242751663,-1.795737042,0.4901672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.299827352,-4.999868947,-0.675350289,50,5.844753414,2.464936896,-112.3784741,0.752170197,1.647324937,22.07046033,-38.51058916,76.89697819,NA,NA,6.454996112,1.925543596,2.326166336,0.592495179,NA,NA,NA
Right,1,0,0,Curveball,Curveball,BallCalled,75.36233986,2475.570213,39.97075579,7:15:00,5.882045559,0.619177707,5.953200078,-56.45499949,-6.33115535,-5.267461957,4.3967557,-0.134775447,67.51908348,-7.260205836,-1.344611988,0.509558093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.745194928,-4.664246657,-0.589323574,50,6.126497487,0.788237756,-109.3425045,5.125218611,3.240116425,23.78565432,-37.67919577,73.97071506,NA,NA,7.843256376,-3.160534216,3.768749788,0.246385341,NA,NA,NA
Right,1,1,0,Curveball,Curveball,StrikeSwinging,76.57219162,2426.117373,1.817082174,6:00:00,5.851705602,0.787323486,6.140677635,-49.99710445,-2.541395158,-0.079209484,-0.046826839,-0.140954066,70.44899523,-11.2296441,-1.012410195,0.495810538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2646963,-0.807853803,-0.711391486,50,5.683315208,1.94096203,-111.3718123,-4.965428173,-0.328938129,21.97951478,-33.17796859,76.02173341,NA,NA,6.123196388,1.753649698,0.019881801,0.134999321,NA,NA,NA
Right,1,1,1,Fastball,Fastball,StrikeCalled,89.23851903,1891.726807,193.7984299,12:30:00,5.905660933,0.453056796,6.6200465,-17.47795013,16.50637763,4.061723051,1.83763925,-1.184342936,81.93854357,-6.156668903,-1.383700519,0.419576214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.834709648,9.911114135,-0.308636469,50,5.70518079,4.775295618,-129.8350464,-6.955926261,-4.84893793,26.64682305,-15.22050367,89.83439775,NA,NA,7.299975459,-2.630568911,1.390471569,1.279670878,NA,NA,NA
Right,1,1,2,Fastball,Fastball,StrikeSwinging,88.56905054,1808.707985,194.6306537,12:30:00,5.974057,0.52467806,6.592634924,-15.82058637,19.21258768,5.024080878,2.348129628,-1.231308447,80.01283142,-5.536866047,-1.408979471,0.426001631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.546341787,11.46746837,-0.364908219,50,5.795641753,5.194485112,-128.7494838,-6.099345763,-5.868177251,30.27126157,-13.19868153,88.47941837,NA,NA,8.55621912,-3.077525611,1.900267184,1.338015726,NA,NA,NA
Right,2,0,0,Fastball,Fastball,BallCalled,88.87981675,1873.403882,194.2268571,12:30:00,5.84625296,0.437659854,6.758160527,-16.70888549,18.13299084,4.605702807,1.185309318,-1.473214344,79.92007516,-6.772514822,-1.622471658,0.424836953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.427486412,11.35374067,-0.275339437,50,5.606076753,5.536621906,-129.0523027,-8.507136072,-5.659760454,32.07701036,-13.42577513,88.72198197,NA,NA,8.95974159,-0.275920379,0.982392192,1.520652197,NA,NA,NA
Right,2,1,0,Curveball,Curveball,BallCalled,77.01117534,2476.378944,38.94553579,7:15:00,5.808337954,0.709971476,6.112845299,-52.02604571,-4.246721912,-3.395941236,3.416569018,-0.791294485,68.93368901,-7.819873231,-1.968138916,0.497498205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.380306945,-3.088907126,-0.607327574,50,5.942609992,2.661605003,-111.8438939,2.735971585,1.697802629,25.60910954,-35.97346046,75.7638443,NA,NA,8.077486335,-3.512731754,2.690688675,0.963853907,NA,NA,NA
Right,2,2,0,Fastball,Fastball,StrikeCalled,89.43801441,1928.820545,190.8251847,12:15:00,5.866474045,0.548779267,6.597651778,-15.55985798,18.63881862,3.570184889,1.827059932,-0.89787773,81.23382638,-5.95101126,-1.220138756,0.420897328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.558844034,11.24536225,-0.420601113,50,5.656001618,4.220966546,-130.0402318,-7.233349477,-4.341869725,29.58186353,-13.09281607,89.55242533,NA,NA,8.204188033,-2.298260491,1.431712862,0.975161485,NA,NA,NA
Right,2,2,1,Fastball,Fastball,StrikeCalled,88.6910208,2028.26458,195.4113354,12:30:00,5.879298684,0.623384936,6.656335406,-15.03301543,19.85485709,5.48220743,1.345905306,-0.236354746,80.1873958,-6.447401815,-0.385083567,0.425117283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.510471349,12.19345463,-0.529092455,50,5.63265782,3.086340582,-128.8820054,-8.476860657,-5.819204442,30.40045802,-11.96131975,88.66347713,NA,NA,8.503624994,-0.315655584,1.148440244,0.247378515,NA,NA,NA
Right,2,2,2,Fastball,Fastball,BallCalled,89.97136334,1962.954731,207.5855483,1:00:00,5.877798345,0.424827871,6.732218767,-18.7330644,14.62790664,7.658975504,3.062328514,-1.199604648,82.18180903,-4.943787147,-1.010977471,0.415710372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.964014275,8.527178006,-0.265016874,50,5.780090933,5.449651094,-130.987959,-3.656664907,-8.606145521,28.21904285,-17.39042169,90.66980064,NA,NA,7.789554311,-1.570956347,2.797682687,1.249801428,NA,NA,NA
Right,2,3,2,Fastball,Fastball,InPlay,88.73756726,1861.575672,204.8042775,12:45:00,5.876255157,0.429974933,6.632667136,-19.55011452,15.22553263,7.05167421,1.580010878,-0.234531871,80.45689242,-6.63623861,-0.014247111,0.424432986,99.03702443,-3.741376855,-21.42334092,NA,NA,NA,NA,21.94411629,20.94959321,-17.78523867,0.146282349,-4.347943896,9.375277035,-0.340560268,50,5.671539112,2.885897558,-129.0477931,-7.102138295,-7.240192188,29.99476528,-16.56234584,88.80642596,1.63187729,0.140018273,8.280674842,2.002669905,1.647939115,0.234295881,1.863717581,1.63187729,0.234368153
Right,0,0,0,Fastball,Fastball,InPlay,87.62315604,1812.266347,202.0019974,12:45:00,5.894491484,0.678461445,6.524247833,-19.50088283,15.98133427,6.471006402,1.817434726,-0.093559655,80.16791443,-6.363718462,-0.195995793,0.428723108,101.2874814,2.815504039,5.965361918,1221.472192,NA,NA,NA,75.35853904,74.00781035,8.038453178,0.55234436,-3.979399196,9.583899938,-0.582106455,50,5.700474482,2.998623478,-127.5022459,-6.497812691,-6.535739621,26.77731628,-16.433513,87.91776275,2.38573807,0.543400869,7.455241613,0.388441175,1.702006016,0.096827018,0.265265394,1.688077005,0.097184821
Right,0,0,0,Curveball,Curveball,BallCalled,75.99409699,2451.464148,47.94469824,7:30:00,5.933870485,0.798287428,6.310221428,-48.29698752,-0.1725152,-0.14107073,1.710944129,-1.222576932,69.16365115,-9.359711126,-2.207173869,0.499291886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.634736884,-0.024573177,-0.638712599,50,5.895112743,4.211028702,-110.5172339,-1.634391636,-0.771975592,22.75476908,-32.20393479,75.49166641,NA,NA,6.830445843,-1.512987438,1.212170978,1.335535609,NA,NA,NA
Right,0,1,0,Fastball,Fastball,InPlay,87.86232994,1941.615866,201.2705728,12:45:00,5.790596879,0.715140969,6.435327065,-18.97634127,16.42257923,6.406137994,2.711559769,-0.306423762,80.20181697,-5.227813411,-0.473129802,0.428219586,90.64750941,36.3504773,28.62087028,4107.480081,93.00540575,69.96562941,58.73663082,290.5838683,287.915881,34.63524141,4.651640015,-4.011586153,9.506826923,-0.597976954,50,5.666317486,3.594107145,-127.8969702,-4.184585576,-6.624248587,27.13671475,-16.47562344,88.02114087,83.82593291,4.591134241,7.660512967,0.723127868,2.647768396,0.312038573,0.689264708,2.644636613,0.312306964
Left,1,0,0,Fastball,Fastball,BallCalled,87.95911803,1906.419057,193.2230111,12:30:00,5.786465745,0.765237525,6.484313636,-15.30348385,20.44194873,4.811175221,3.576685834,0.296105237,78.93867636,-3.951960499,-0.023368653,0.430310355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.981758505,11.65819663,-0.700927581,50,5.708393809,1.981796831,-127.9905231,-2.70444445,-4.848175428,31.29669786,-13.21846166,87.59346852,NA,NA,9.020441674,-2.119650875,3.325112386,-0.296948286,NA,NA,NA
Left,1,1,0,ChangeUp,ChangeUp,StrikeCalled,79.05037591,1590.967574,195.787885,12:30:00,5.514552293,1.231422109,6.731702816,-25.35751925,18.52452272,5.249346893,1.974197467,-0.123254048,71.21433679,-6.428014072,-0.948164426,0.4767766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.591319227,10.87201659,-1.104475661,50,5.401910315,3.811212742,-115.0043199,-3.742304597,-4.714179514,25.27985549,-17.90279205,79.05668293,NA,NA,7.836039119,-1.862683614,1.594243895,0.175366152,NA,NA,NA
Left,1,1,1,Fastball,Fastball,BallCalled,88.6808714,1921.674121,191.0649407,12:15:00,5.692228299,0.84973769,6.794511524,-13.88261455,20.52233107,4.019607823,0.807454278,0.77240572,81.00173093,-6.715363292,0.318843852,0.422164739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.37296034,12.63036932,-0.822062575,50,5.422720133,0.908958677,-128.9347915,-9.564257716,-3.978360508,27.82402277,-10.99874205,89.28357357,NA,NA,7.679140475,-1.254503819,0.489254796,-0.788335553,NA,NA,NA
Left,1,2,1,Fastball,Fastball,InPlay,87.67148563,1818.736161,195.5880362,12:30:00,5.806635727,0.715912832,6.563997722,-18.27155434,17.14516002,4.792445719,2.574422835,-0.109927844,79.94995001,-5.338579192,-0.42145947,0.428327199,97.43042781,3.667364127,26.62894312,1751.314093,NA,NA,NA,83.07062486,83.07062486,27.35330081,0.621181641,-3.040304708,10.02757766,-0.626147154,50,5.670672869,2.843869076,-127.63988,-4.66503642,-4.992736923,27.39431724,-15.70693028,87.99902654,3.609866366,0.624465216,7.721535618,2.325926683,2.658839187,0.103094294,2.240508306,2.650955875,0.103748582
Left,0,0,0,Fastball,Fastball,StrikeCalled,90.1660844,1912.084952,201.2963383,12:45:00,5.967659187,0.391671341,6.496112389,-14.22706401,19.24868985,7.515602617,2.830365544,-0.398275257,82.4241529,-4.823376237,-0.112336453,0.416424911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.575570645,11.20770621,-0.287180319,50,5.812739315,3.315231666,-131.2545329,-5.28710857,-7.976432341,27.96268954,-12.63604615,90.51422129,NA,NA,7.741931501,-1.579219267,2.572897923,0.401684993,NA,NA,NA
Left,0,0,1,Fastball,Fastball,StrikeSwinging,90.81675752,1976.927588,203.7931658,12:45:00,5.774319885,0.441645972,6.535071591,-15.32386354,17.51432928,7.735857468,3.063173035,-0.608467412,83.25749154,-4.46899002,-0.3765967,0.412440346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.767098865,10.08487616,-0.317155448,50,5.65940328,4.038999193,-132.2573245,-4.058301821,-8.466320768,27.49995795,-14.26340753,91.38867444,NA,NA,7.55926598,-3.568077549,2.659683295,0.634220915,NA,NA,NA
